model_id,asteroid_id,lambda,beta,period,number,name,designation,reference_id,bibcode,a,b,c,R,R2
14949,9880,185.0,60.0,24.21,76696.0,,,665,2023arxiv230510798d,1.955835,0.9182,0.589284,0.471538,0.47153855078279505
14950,9881,151.0,73.0,22.121,76699.0,,,665,2023arxiv230510798d,1.657214,0.840576,0.772568,0.692639,0.6926391938600741
14951,9881,356.0,67.0,22.121,76699.0,,,665,2023arxiv230510798d,1.648359,0.821793,0.785534,0.716216,0.7162166756663861
14952,9882,174.0,-75.0,3.9005,76715.0,,,665,2023arxiv230510798d,1.250379,0.952381,0.860641,0.795989,0.7959885555056758
14953,9883,21.0,-35.0,160.35,76720.0,,,665,2023arxiv230510798d,1.357619,0.947439,0.869371,0.778983,0.7789827593404431
14954,9883,202.0,-10.0,160.39,76720.0,,,665,2023arxiv230510798d,1.28923,0.942078,0.891989,0.819354,0.8193543442637061
14955,9884,283.0,62.0,5.18464,76727.0,,,665,2023arxiv230510798d,1.626019,0.912731,0.701937,0.600371,0.6003709345624336
14956,9884,98.0,85.0,5.18463,76727.0,,,665,2023arxiv230510798d,1.560759,0.910014,0.696548,0.605857,0.6058567893956168
14957,9885,307.0,-75.0,5.9661,76778.0,,,665,2023arxiv230510798d,1.377132,0.976083,0.750892,0.657274,0.657274480893129
14958,9886,88.0,-37.0,172.37,76786.0,,,665,2023arxiv230510798d,1.645896,0.934729,0.681241,0.571357,0.5713570304365481
14959,9886,268.0,-35.0,172.37,76786.0,,,665,2023arxiv230510798d,1.789869,0.910764,0.660997,0.54753,0.547530051697134
14960,9887,359.0,57.0,10.7421,768.0,Struveana,,665,2023arxiv230510798d,1.231027,0.941599,0.889677,0.833785,0.8337844150753181
14961,9888,43.0,88.0,8.8045,76801.0,,,665,2023arxiv230510798d,1.412366,1.197887,0.614535,0.474063,0.47406306982652224
14962,9889,10.0,-90.0,7.0667,76820.0,,,665,2023arxiv230510798d,1.312336,0.960095,0.832982,0.751168,0.7511679952015559
14963,9889,249.0,-59.0,7.0667,76820.0,,,665,2023arxiv230510798d,1.372036,1.023346,0.731026,0.623576,0.6235763083011899
14964,9890,146.0,-32.0,10.5795,76826.0,,,665,2023arxiv230510798d,1.176072,1.040143,0.889735,0.805964,0.8059639343700733
14965,9891,8.0,-6.0,14.6372,76830.0,,,665,2023arxiv230510798d,1.475757,1.07602,0.694897,0.558339,0.5583389997785814
14966,9892,236.0,-60.0,10.6999,76836.0,,,665,2023arxiv230510798d,1.61674,0.897855,0.758069,0.656599,0.6565992772522055
14967,9892,40.0,-43.0,10.7002,76836.0,,,665,2023arxiv230510798d,1.636091,0.891425,0.762508,0.660718,0.660717876061211
14968,9893,202.0,-52.0,9.1195,76867.0,,,665,2023arxiv230510798d,1.38868,0.976132,0.794926,0.693398,0.693398017631406
14969,9894,9.0,-36.0,54.0,76923.0,,,665,2023arxiv230510798d,1.354229,0.919549,0.84864,0.774773,0.7747731761802136
14970,9895,20.0,45.0,13.9201,7696.0,Liebe,,665,2023arxiv230510798d,1.338343,0.880825,0.87322,0.821915,0.8219147901356472
14971,9895,198.0,66.0,13.9199,7696.0,Liebe,,665,2023arxiv230510798d,1.44569,0.984475,0.707195,0.603761,0.603761030915181
14972,9896,61.0,38.0,75.16,76965.0,,,665,2023arxiv230510798d,1.53753,1.023285,0.637636,0.518921,0.5189205045478282
14973,9896,245.0,0.0,75.12,76965.0,,,665,2023arxiv230510798d,1.52342,0.986115,0.723648,0.604426,0.6044263785819801
14974,9897,162.0,-75.0,152.95,76991.0,,,665,2023arxiv230510798d,1.912614,0.920797,0.593449,0.477388,0.4773882838038127
14975,9898,259.0,87.0,3.76401,7700.0,Rote Kapelle,,665,2023arxiv230510798d,1.267964,0.918537,0.874158,0.820552,0.8205518761975531
14976,9899,124.0,39.0,18.6237,77056.0,,,665,2023arxiv230510798d,1.279061,1.057007,0.80303,0.693774,0.693774182678435
14977,9899,327.0,45.0,18.6229,77056.0,,,665,2023arxiv230510798d,1.192143,1.032558,0.820628,0.741558,0.7415580889591135
14978,9900,178.0,-68.0,3.39212,7706.0,Mien,,665,2023arxiv230510798d,1.372424,0.913464,0.874468,0.79724,0.7972400971343103
14979,9900,359.0,-74.0,3.39211,7706.0,Mien,,665,2023arxiv230510798d,1.403414,0.939831,0.845668,0.751194,0.7511938608816223
14980,9901,243.0,75.0,5.00154,7715.0,Leonidarosino,,665,2023arxiv230510798d,1.27121,0.902515,0.856149,0.811059,0.8110585912862114
14981,9902,119.0,-81.0,5.56052,77163.0,,,665,2023arxiv230510798d,1.569893,0.892397,0.747334,0.656744,0.6567435133895341
14982,9903,341.0,37.0,4.83436,7723.0,Lugger,,665,2023arxiv230510798d,1.260118,0.918203,0.874176,0.822888,0.8228882081892842
14983,9904,173.0,51.0,6.26115,7724.0,Moroso,,665,2023arxiv230510798d,1.351782,0.975654,0.772735,0.68183,0.6818295931110294
14984,9904,352.0,41.0,6.26116,7724.0,Moroso,,665,2023arxiv230510798d,1.351103,0.982705,0.781204,0.686575,0.6865749640770226
14985,9905,9.0,-61.0,5.53576,77294.0,,,665,2023arxiv230510798d,1.577825,0.903716,0.745326,0.648556,0.648555171057018
14986,9906,232.0,58.0,8.9011,77299.0,,,665,2023arxiv230510798d,1.783803,0.840468,0.673273,0.589253,0.5892530122222619
14987,9907,357.0,-74.0,11.8755,77314.0,,,665,2023arxiv230510798d,1.462408,0.916761,0.822176,0.729517,0.7295169855964405
14988,9908,20.0,-66.0,7.5018,7735.0,Scorzelli,,665,2023arxiv230510798d,1.231823,0.962315,0.867317,0.802687,0.8026870161751842
14989,9909,60.0,87.0,6.4017,77435.0,,,665,2023arxiv230510798d,1.452796,0.915251,0.830329,0.739376,0.7393765646120101
14990,9910,209.0,-57.0,18.8513,77452.0,,,665,2023arxiv230510798d,1.613081,1.079816,0.613825,0.474491,0.4744914435589048
14991,9911,24.0,51.0,4.49571,7747.0,Michalowski,,665,2023arxiv230510798d,1.472283,0.97301,0.716887,0.611848,0.6118472505441637
14992,9911,203.0,46.0,4.49569,7747.0,Michalowski,,665,2023arxiv230510798d,1.513597,0.973278,0.684679,0.577915,0.5779147826633253
14993,9912,215.0,-88.0,7.8552,77557.0,,,665,2023arxiv230510798d,1.389862,0.94554,0.874233,0.776797,0.7767965016919729
14994,9913,241.0,-82.0,46.329,7756.0,Scientia,,665,2023arxiv230510798d,1.380841,0.91893,0.789248,0.715224,0.7152238431374796
14995,9914,343.0,-39.0,85.95,7757.0,Kameya,,665,2023arxiv230510798d,2.015624,0.920668,0.517528,0.40944,0.4094402450133529
14996,9915,100.0,-76.0,3.61098,77572.0,,,665,2023arxiv230510798d,1.387218,0.931222,0.808971,0.72594,0.7259402484020439
14997,9916,54.0,-86.0,6.82901,77576.0,,,665,2023arxiv230510798d,1.292254,0.893912,0.86743,0.820814,0.820814322096573
14998,9917,158.0,-30.0,3.66754,77599.0,,,665,2023arxiv230510798d,1.084539,0.983422,0.930239,0.901824,0.9018240192924788
14999,9917,359.0,-69.0,3.66754,77599.0,,,665,2023arxiv230510798d,1.051654,0.999664,0.931006,0.908298,0.9082983903522422
15000,9918,106.0,9.0,2.8098,77639.0,,,665,2023arxiv230510798d,1.234051,1.081829,0.7619,0.660834,0.6608338831900957
15001,9919,122.0,-87.0,5.90769,77661.0,,,665,2023arxiv230510798d,1.475089,1.005502,0.678825,0.567652,0.5676515566151524
15002,9920,288.0,-22.0,5.34323,77682.0,,,665,2023arxiv230510798d,1.781052,0.872106,0.652271,0.557077,0.5570771106934463
15003,9920,98.0,-24.0,5.34328,77682.0,,,665,2023arxiv230510798d,1.469504,0.914061,0.750443,0.665838,0.6658382849294695
15004,9921,32.0,77.0,4.36312,77685.0,,,665,2023arxiv230510798d,1.615623,0.805374,0.747036,0.694973,0.6949733554579739
15005,9921,204.0,55.0,4.36311,77685.0,,,665,2023arxiv230510798d,1.527727,0.862904,0.784634,0.711445,0.711445174527309
15006,9922,107.0,-88.0,6.8641,77694.0,,,665,2023arxiv230510798d,1.919643,0.897685,0.598883,0.489559,0.4895589146160526
15007,9923,74.0,-69.0,9.9575,77709.0,,,665,2023arxiv230510798d,1.631536,0.886097,0.680313,0.592371,0.5923702912928926
15008,9924,255.0,4.0,21.059,77720.0,,,665,2023arxiv230510798d,1.392784,0.864848,0.829366,0.777223,0.7772233319404248
15009,9924,66.0,5.0,21.052,77720.0,,,665,2023arxiv230510798d,1.382753,0.91583,0.80323,0.728972,0.7289716526277285
15010,9925,276.0,67.0,3.86723,7774.0,,,665,2023arxiv230510798d,1.459061,0.966066,0.739161,0.635863,0.6358626105043123
15011,9926,327.0,-75.0,2.7429,7775.0,Taiko,,665,2023arxiv230510798d,1.489487,0.91862,0.783229,0.689226,0.6892264411584568
15012,9927,48.0,73.0,5.03757,77760.0,,,665,2023arxiv230510798d,1.275225,1.02517,0.765504,0.673499,0.6734993434795684
15013,9927,260.0,44.0,5.03758,77760.0,,,665,2023arxiv230510798d,1.28383,1.003385,0.796685,0.707275,0.7072753316825315
15014,9928,77.0,-57.0,4.19695,77761.0,,,665,2023arxiv230510798d,1.307366,0.92081,0.839364,0.776788,0.7767882033650542
15015,9929,209.0,74.0,7.3402,77777.0,,,665,2023arxiv230510798d,1.297977,0.968512,0.864116,0.778975,0.7789752578501195
15016,9930,283.0,-58.0,7.2319,7778.0,Markrobinson,,665,2023arxiv230510798d,1.541208,0.87739,0.772922,0.691218,0.6912186187153067
15017,9931,121.0,-44.0,15.8134,77780.0,,,665,2023arxiv230510798d,1.356817,0.959799,0.819995,0.729346,0.7293461430152267
15018,9931,286.0,-15.0,15.8136,77780.0,,,665,2023arxiv230510798d,1.340616,0.944386,0.848431,0.76563,0.7656304168161584
15019,9932,151.0,-22.0,2.19003,7779.0,Susanring,,665,2023arxiv230510798d,1.39046,1.018781,0.776895,0.660653,0.660652738145874
15020,9933,170.0,89.0,3.31464,77793.0,,,665,2023arxiv230510798d,1.302224,1.113648,0.704831,0.587077,0.5870772958456192
15021,9934,304.0,-83.0,7.3599,77804.0,,,665,2023arxiv230510798d,1.637549,0.984406,0.673785,0.547959,0.5479589441711004
15022,9935,116.0,-84.0,9.5421,77812.0,,,665,2023arxiv230510798d,1.441163,0.979004,0.72638,0.622991,0.6229908199877103
15023,9936,356.0,-68.0,5.08735,77821.0,,,665,2023arxiv230510798d,1.141076,1.027205,0.90329,0.83549,0.835489651779492
15024,9937,202.0,-46.0,22.33,77823.0,,,665,2023arxiv230510798d,1.081265,0.997039,0.941298,0.907323,0.9073230039925713
15025,9938,316.0,49.0,39.565,77824.0,,,665,2023arxiv230510798d,1.487424,0.949164,0.731654,0.631367,0.6313669060898079
15026,9939,347.0,-84.0,13.4747,77825.0,,,665,2023arxiv230510798d,1.545111,0.959218,0.726557,0.613838,0.6138384295698964
15027,9939,133.0,-60.0,13.4747,77825.0,,,665,2023arxiv230510798d,1.462911,0.889406,0.828606,0.749025,0.7490243991160989
15028,9940,231.0,56.0,11.9835,77828.0,,,665,2023arxiv230510798d,1.549821,0.918954,0.709615,0.615034,0.6150338069676214
15029,9941,40.0,44.0,17.0484,77839.0,,,665,2023arxiv230510798d,1.777952,0.869597,0.649064,0.55573,0.5557295215337975
15030,9942,128.0,-74.0,32.913,77841.0,,,665,2023arxiv230510798d,1.19384,1.000136,0.899116,0.826062,0.8260615672130013
15031,9943,256.0,-71.0,10.2599,77842.0,,,665,2023arxiv230510798d,1.553858,1.015756,0.659271,0.536663,0.5366623673385301
15032,9944,14.0,59.0,11.1227,77873.0,,,665,2023arxiv230510798d,1.4252,0.902101,0.784511,0.710053,0.71005276010504
15033,9944,161.0,57.0,11.1226,77873.0,,,665,2023arxiv230510798d,1.318232,0.891942,0.854417,0.803042,0.8030413090171761
15034,9945,24.0,-75.0,3.77043,77885.0,,,665,2023arxiv230510798d,1.224708,0.958057,0.910528,0.846928,0.8469277990008797
15035,9946,298.0,24.0,69.44,77895.0,,,665,2023arxiv230510798d,1.388214,0.944109,0.759865,0.676109,0.676108790985277
15036,9947,146.0,72.0,14.6259,77901.0,,,665,2023arxiv230510798d,1.364299,0.969296,0.810276,0.714928,0.7149282924156198
15037,9948,88.0,37.0,42.325,77907.0,,,665,2023arxiv230510798d,1.445656,0.883378,0.827018,0.754136,0.7541352700034702
15038,9949,162.0,-77.0,144.77,77912.0,,,665,2023arxiv230510798d,1.605249,0.94088,0.741489,0.624998,0.62499778103296
15039,9950,286.0,-82.0,5.78732,7794.0,Sanvito,,665,2023arxiv230510798d,1.653405,0.902103,0.683379,0.585428,0.5854280192340185
15040,9951,100.0,35.0,17.1507,77956.0,,,665,2023arxiv230510798d,1.243655,1.069152,0.76388,0.664347,0.6643472841156587
15041,9951,278.0,45.0,17.1527,77956.0,,,665,2023arxiv230510798d,1.227874,1.037113,0.797723,0.709427,0.7094273874938619
15042,9952,7.0,-87.0,5.09965,7796.0,Jaracimrman,,665,2023arxiv230510798d,1.385523,0.894453,0.825591,0.759441,0.7594408695688056
15043,9953,171.0,14.0,16.839,78060.0,,,665,2023arxiv230510798d,1.332891,1.05257,0.810047,0.688663,0.6886632688506414
15044,9953,356.0,-9.0,16.8406,78060.0,,,665,2023arxiv230510798d,1.638066,0.847986,0.721762,0.645883,0.6458834368618368
15045,9954,24.0,80.0,8.9647,78127.0,,,665,2023arxiv230510798d,1.716099,1.051091,0.544592,0.417732,0.4177318463277177
15046,9955,201.0,-37.0,13.2886,7813.0,Anderserikson,,665,2023arxiv230510798d,1.343581,0.978883,0.765756,0.676106,0.6761059586870476
15047,9955,2.0,-36.0,13.2898,7813.0,Anderserikson,,665,2023arxiv230510798d,1.26885,1.05164,0.811554,0.705651,0.7056506528464154
15048,9956,350.0,-34.0,3.66589,7815.0,Dolon,,665,2023arxiv230510798d,1.111216,1.03053,0.881838,0.824646,0.8246461828964191
15049,9956,48.0,-51.0,3.66595,7815.0,Dolon,,665,2023arxiv230510798d,1.049893,1.03963,0.967643,0.926208,0.9262078897940391
15050,9957,69.0,64.0,6.8213,78184.0,,,665,2023arxiv230510798d,1.311666,1.224235,0.615613,0.486096,0.4860959793034816
15051,9958,159.0,-24.0,3.84076,78186.0,,,665,2023arxiv230510798d,1.451822,0.974116,0.706828,0.606233,0.6062327538305148
15052,9958,343.0,-4.0,3.84083,78186.0,,,665,2023arxiv230510798d,1.468461,0.976299,0.70055,0.59731,0.5973104483933774
15053,9959,297.0,-51.0,2.38745,78188.0,,,665,2023arxiv230510798d,1.068375,1.036392,0.930607,0.884489,0.884489285471049
15054,9960,285.0,84.0,6.20575,78230.0,,,665,2023arxiv230510798d,1.506248,0.950597,0.703584,0.60363,0.6036299705086771
15055,9961,42.0,42.0,11.8104,78242.0,,,665,2023arxiv230510798d,1.446388,0.912824,0.800992,0.715638,0.7156378320365628
15056,9962,192.0,-90.0,5.6461,78287.0,,,665,2023arxiv230510798d,1.604577,0.856544,0.768193,0.687802,0.6878014323712957
15057,9963,35.0,-65.0,4.40217,7829.0,Jaroff,,665,2023arxiv230510798d,1.773227,1.077867,0.508514,0.379275,0.379275634305027
15058,9964,268.0,-66.0,3.69604,78301.0,,,665,2023arxiv230510798d,1.442197,0.921117,0.797964,0.709799,0.7097989380022498
15059,9964,65.0,-63.0,3.69604,78301.0,,,665,2023arxiv230510798d,1.39432,0.895797,0.827407,0.758533,0.7585335687587754
15060,9965,212.0,-79.0,3.90054,78344.0,,,665,2023arxiv230510798d,1.294003,0.921236,0.83704,0.777733,0.777733168861361
15061,9965,353.0,-45.0,3.90056,78344.0,,,665,2023arxiv230510798d,1.373297,0.924851,0.798302,0.722236,0.7222357362387924
15062,9966,175.0,30.0,28.43,7836.0,,,665,2023arxiv230510798d,1.49153,0.978665,0.680655,0.57592,0.575920094558553
15063,9967,173.0,77.0,50.954,78404.0,,,665,2023arxiv230510798d,1.256786,0.940825,0.849506,0.789437,0.7894362990959858
15064,9968,9.0,62.0,15.2503,78440.0,,,665,2023arxiv230510798d,1.174244,0.959488,0.903106,0.855166,0.855166550227911
15065,9968,189.0,67.0,15.2503,78440.0,,,665,2023arxiv230510798d,1.174867,0.953108,0.906626,0.861458,0.8614575369774178
15066,9969,74.0,82.0,9.8388,78452.0,,,665,2023arxiv230510798d,1.543403,1.081039,0.625732,0.492124,0.4921241152088974
15067,9970,270.0,-71.0,4.67982,78532.0,,,665,2023arxiv230510798d,1.349499,0.914042,0.839613,0.770369,0.7703690119615608
15068,9970,89.0,-50.0,4.67983,78532.0,,,665,2023arxiv230510798d,1.381043,0.9661,0.842156,0.740752,0.7407519753932105
15069,9971,58.0,-82.0,8.2118,78559.0,,,665,2023arxiv230510798d,1.586812,0.848013,0.814612,0.736988,0.7369882670397947
15070,9972,68.0,51.0,184.59,7856.0,Viktorbykov,,665,2023arxiv230510798d,1.443819,0.954223,0.778263,0.677315,0.6773147608768562
15071,9973,54.0,65.0,10.2019,78569.0,,,665,2023arxiv230510798d,1.366622,0.913893,0.805001,0.734947,0.7349462846109444
15072,9974,340.0,-83.0,6.7996,78573.0,,,665,2023arxiv230510798d,1.296455,0.93792,0.828314,0.761023,0.761023076096142
15073,9974,185.0,-62.0,6.7996,78573.0,,,665,2023arxiv230510798d,1.310985,0.965441,0.801083,0.720406,0.7204064560257225
15074,9975,13.0,-86.0,5.45243,7860.0,Zahnle,,665,2023arxiv230510798d,1.461186,0.934976,0.813291,0.713224,0.7132243825394047
15075,9976,49.0,-88.0,31.084,7862.0,Keikonakamura,,665,2023arxiv230510798d,1.439225,0.957198,0.793881,0.690492,0.6904916239919535
15076,9977,190.0,-79.0,5.47871,78637.0,,,665,2023arxiv230510798d,1.325642,0.947905,0.801433,0.72502,0.7250201764823383
15077,9977,316.0,-62.0,5.47871,78637.0,,,665,2023arxiv230510798d,1.45203,1.02003,0.712172,0.594327,0.5943268793170581
15078,9978,135.0,62.0,259.0,78649.0,,,665,2023arxiv230510798d,1.593003,0.874332,0.735948,0.651857,0.6518569284002951
15079,9979,53.0,48.0,11.2358,7868.0,Barker,,665,2023arxiv230510798d,1.329987,0.937115,0.836811,0.761077,0.7610762319823375
15080,9980,55.0,83.0,3.0209,78683.0,,,665,2023arxiv230510798d,1.275016,0.98848,0.823706,0.739671,0.7396707479514161
15081,9980,234.0,65.0,3.0209,78683.0,,,665,2023arxiv230510798d,1.318889,1.018636,0.77927,0.677933,0.677933287967241
15082,9981,326.0,36.0,15.5374,78699.0,,,665,2023arxiv230510798d,1.424231,0.908182,0.765352,0.690055,0.6900544400962256
15083,9982,167.0,-68.0,5.42757,78705.0,,,665,2023arxiv230510798d,1.820479,0.962584,0.578668,0.459513,0.45951341699719633
15084,9983,321.0,-90.0,9.7686,78757.0,,,665,2023arxiv230510798d,1.531256,0.873942,0.760792,0.683685,0.6836854869221773
15085,9984,174.0,60.0,8.9756,78785.0,,,665,2023arxiv230510798d,1.340769,1.024627,0.780555,0.671982,0.6719819637284611
15086,9984,348.0,36.0,8.9756,78785.0,,,665,2023arxiv230510798d,1.362675,0.974434,0.772359,0.67971,0.6797096980851041
15087,9985,28.0,67.0,10.6866,78804.0,,,665,2023arxiv230510798d,1.43941,1.179277,0.586155,0.452132,0.4521325007135587
15088,9986,113.0,-26.0,9.7228,78815.0,,,665,2023arxiv230510798d,1.348727,0.913772,0.831135,0.762901,0.762900805976797
15089,9987,192.0,89.0,3.15897,78847.0,,,665,2023arxiv230510798d,1.214941,0.988494,0.906567,0.831651,0.831650644447653
15090,9987,70.0,55.0,3.15898,78847.0,,,665,2023arxiv230510798d,1.186302,0.961763,0.898306,0.845626,0.8456261329052897
15091,9988,274.0,65.0,5.52056,78869.0,,,665,2023arxiv230510798d,1.523073,0.880904,0.802655,0.719085,0.7190844984783803
15092,9988,66.0,74.0,5.52056,78869.0,,,665,2023arxiv230510798d,1.499882,0.877779,0.827091,0.746846,0.7468458186805969
15093,9989,121.0,68.0,9.2271,78884.0,,,665,2023arxiv230510798d,1.265251,0.949765,0.918231,0.846264,0.8462642061633632
15094,9990,280.0,-43.0,19.6013,78957.0,,,665,2023arxiv230510798d,1.487312,0.910295,0.837171,0.741273,0.741272585278079
15095,9991,295.0,40.0,5.16608,7901.0,Konnai,,665,2023arxiv230510798d,1.426843,0.952207,0.759132,0.664636,0.6646351626597103
15096,9991,114.0,44.0,5.16607,7901.0,Konnai,,665,2023arxiv230510798d,1.458601,0.985399,0.7363,0.626005,0.626004394883735
15097,9992,27.0,28.0,24.117,7903.0,Albinoni,,665,2023arxiv230510798d,1.321411,0.937713,0.859505,0.78352,0.7835209739255806
15098,9993,242.0,2.0,13.0632,79036.0,,,665,2023arxiv230510798d,1.420938,0.870303,0.827506,0.766596,0.766595593472352
15099,9993,59.0,28.0,13.0632,79036.0,,,665,2023arxiv230510798d,1.32263,0.896483,0.825076,0.772081,0.772081148695041
15100,9994,184.0,-64.0,278.5,7908.0,Zwingli,,665,2023arxiv230510798d,1.699793,0.946062,0.646602,0.531933,0.5319336355459704
15101,9994,18.0,-68.0,278.5,7908.0,Zwingli,,665,2023arxiv230510798d,1.618814,0.943845,0.685074,0.574515,0.5745140834458241
15102,9995,46.0,53.0,6.6373,79087.0,Scheidt,,665,2023arxiv230510798d,1.405501,0.928678,0.798388,0.713875,0.7138744626166178
15103,9995,223.0,32.0,6.6372,79087.0,Scheidt,,665,2023arxiv230510798d,1.374748,0.944823,0.800026,0.714346,0.7143453510819171
15104,9996,295.0,41.0,11.883,7909.0,Ziffer,,665,2023arxiv230510798d,1.556218,0.875773,0.760974,0.678953,0.6789531386008308
15105,9996,108.0,35.0,11.883,7909.0,Ziffer,,665,2023arxiv230510798d,1.525461,0.879066,0.763462,0.684486,0.6844858839002814
15106,9997,216.0,51.0,12.3904,7913.0,Parfenov,,665,2023arxiv230510798d,1.364461,0.998779,0.777436,0.674081,0.6740807905505596
15107,9997,39.0,52.0,12.3905,7913.0,Parfenov,,665,2023arxiv230510798d,1.395971,1.001853,0.763534,0.654538,0.6545386383282882
15108,9998,26.0,65.0,4.98055,7915.0,,,665,2023arxiv230510798d,1.391725,0.972548,0.779115,0.680463,0.6804633186709974
15109,9999,176.0,-56.0,6.2032,79155.0,,,665,2023arxiv230510798d,1.345485,0.946893,0.83855,0.754406,0.7544065198036537
15110,9999,332.0,-69.0,6.2032,79155.0,,,665,2023arxiv230510798d,1.391511,0.902277,0.838505,0.765954,0.7659535029471485
15111,10000,80.0,50.0,3.46752,7916.0,,,665,2023arxiv230510798d,1.377992,1.030488,0.681153,0.577655,0.5776544020865974
15112,10001,34.0,-81.0,4.57938,79280.0,,,665,2023arxiv230510798d,1.325979,0.947599,0.824519,0.745967,0.7459664417439442
15113,10002,308.0,43.0,6.7878,79286.0,Hexiantu,,665,2023arxiv230510798d,1.43456,0.892287,0.810175,0.736366,0.7363654219342898
15114,10002,146.0,48.0,6.7878,79286.0,Hexiantu,,665,2023arxiv230510798d,1.314665,0.936444,0.825806,0.755001,0.7550012145344578
15115,10003,221.0,55.0,5.35944,7938.0,,,665,2023arxiv230510798d,1.32515,0.905557,0.814046,0.756624,0.756624932425441
15116,10003,29.0,50.0,5.35939,7938.0,,,665,2023arxiv230510798d,1.335431,0.918728,0.779101,0.715714,0.7157146491569094
15117,10004,352.0,-78.0,362.4,7943.0,,,665,2023arxiv230510798d,1.608848,0.897197,0.750561,0.651541,0.6515414289988645
15118,10005,66.0,72.0,129.28,79469.0,,,665,2023arxiv230510798d,1.321985,0.96149,0.80559,0.723618,0.7236174528042941
15119,10005,327.0,63.0,129.29,79469.0,,,665,2023arxiv230510798d,1.429307,0.958769,0.727404,0.633803,0.6338030563059394
15120,10006,330.0,54.0,24.402,79471.0,,,665,2023arxiv230510798d,1.547571,1.032618,0.660641,0.533331,0.5333309321394468
15121,10007,282.0,-78.0,8.2657,79473.0,,,665,2023arxiv230510798d,1.555672,0.888734,0.756555,0.668797,0.6687965452148145
15122,10008,340.0,85.0,19.1341,79499.0,,,665,2023arxiv230510798d,1.470443,0.875283,0.777068,0.708124,0.7081245040010621
15123,10009,10.0,-34.0,3.54516,7956.0,Yaji,,665,2023arxiv230510798d,1.107146,0.992377,0.95699,0.914359,0.9143583917823334
